policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
policy_BEST_Model__stage03_step00749568_R139.38_SR1.000_LD0.01076_CM0.00000__2026-08-07_12-28-22.zip,tli,ppo_a_stage_3_staged_tli_refinment,True,139.37531737773153,3.123413111342352,True,False,8,1.0044195603027661,tli_only_done
policy_FINAL_PPOA__model_final__2026-08-07_12-32-04.zip,tli,ppo_a_stage_3_staged_tli_refinment,True,139.37531737773153,3.1234131113423516,True,False,8,1.004396494794338,tli_only_done
Model__stage01_step00307200_R139.19_SR0.000_LD0.00665_CM0.01612__2026-08-07_11-52-36.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,139.18721562382422,3.123413111342352,False,False,8,1.004324501043648,tli_only_done
Model__stage01_step00356352_R134.71_SR0.000_LD0.00594_CM0.04081__2026-08-07_11-56-42.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,134.7145599837575,3.123413111342352,False,False,8,1.0043083581996823,tli_only_done
Model__stage03_step00602112_R122.07_SR0.000_LD0.00549_CM0.06154__2026-08-07_12-16-32.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,122.06648054680035,3.1234131113423516,False,False,8,1.0042937486570926,tli_only_done
_TEMP_STAGE_TRANSFER.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,122.06648054680035,3.1234131113423516,False,False,8,1.0042937486570926,tli_only_done
Model__stage01_step00339968_R116.36_SR0.000_LD0.00536_CM0.06795__2026-08-07_11-55-20.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,116.36149617424738,3.1234131113423516,False,False,8,1.0042903604477373,tli_only_done
Model__stage01_step00376832_R112.45_SR0.000_LD0.00528_CM0.07198__2026-08-07_11-58-25.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,112.45194395206843,3.1234131113423516,False,False,8,1.00429535758284,tli_only_done
Model__stage03_step00622592_R99.57_SR0.000_LD0.00506_CM0.08436__2026-08-07_12-18-19.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,99.56844849600252,3.123413111342352,False,False,8,1.0042923128368526,tli_only_done
Model__stage03_step00761856_R91.88_SR0.000_LD0.00494_CM0.09163__2026-08-07_12-29-19.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,91.8773969465372,3.123413111342352,False,False,8,1.0042865010666975,tli_only_done
Model__stage02_step00438272_R91.35_SR0.000_LD0.00493_CM0.09213__2026-08-07_12-03-22.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,91.35324658431867,3.1234131113423516,False,False,8,1.004289775812146,tli_only_done
Model__stage02_step00413696_R74.88_SR0.000_LD0.00468_CM0.10913__2026-08-07_12-01-25.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,74.87985950251723,3.123413111342352,False,False,8,1.0042796598953394,tli_only_done
Model__stage01_step00135168_R68.02_SR0.000_LD0.04357_CM0.11745__2026-08-07_11-38-30.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,68.01994742558819,3.123413111342352,False,False,8,1.0051408704021985,tli_only_done
Model__stage01_step00032768_R76.39_SR1.000_LD0.05447_CM0.00078__2026-08-07_11-29-57.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.38918985426343,3.054050728682832,True,False,8,1.0055060029496852,tli_only_done
Model__stage01_step00126976_R76.38_SR1.000_LD0.04219_CM0.00104__2026-08-07_11-37-44.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0050689315240393,tli_only_done
Model__stage01_step00131072_R76.38_SR1.000_LD0.04140_CM0.00043__2026-08-07_11-38-07.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0050587900938128,tli_only_done
Model__stage01_step00143360_R76.38_SR1.000_LD0.03535_CM0.00129__2026-08-07_11-39-11.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0049326560691048,tli_only_done
Model__stage01_step00159744_R76.38_SR1.000_LD0.04131_CM0.00112__2026-08-07_11-40-32.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0051497559050178,tli_only_done
Model__stage01_step00163840_R76.38_SR1.000_LD0.04057_CM0.00145__2026-08-07_11-40-55.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.005156905668951,tli_only_done
Model__stage01_step00172032_R76.38_SR1.000_LD0.01981_CM0.00038__2026-08-07_11-41-34.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0046217244449163,tli_only_done
Model__stage01_step00176128_R76.38_SR1.000_LD0.02464_CM0.00056__2026-08-07_11-41-54.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0047315269015364,tli_only_done
Model__stage01_step00180224_R76.38_SR1.000_LD0.02404_CM0.00040__2026-08-07_11-42-15.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004745445885066,tli_only_done
Model__stage01_step00184320_R76.38_SR1.000_LD0.02012_CM0.00031__2026-08-07_11-42-34.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0046602748435194,tli_only_done
Model__stage01_step00188416_R76.38_SR1.000_LD0.02849_CM0.00102__2026-08-07_11-42-56.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0048450104702196,tli_only_done
Model__stage01_step00192512_R76.38_SR1.000_LD0.02009_CM0.00141__2026-08-07_11-43-16.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0046421984670766,tli_only_done
Model__stage01_step00196608_R76.38_SR1.000_LD0.03594_CM0.00133__2026-08-07_11-43-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0050238139274161,tli_only_done
Model__stage01_step00200704_R76.38_SR1.000_LD0.03809_CM0.00082__2026-08-07_11-43-57.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0050777141523524,tli_only_done
Model__stage01_step00204800_R76.38_SR1.000_LD0.02064_CM0.00061__2026-08-07_11-44-17.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0046591530245337,tli_only_done
Model__stage01_step00208896_R76.38_SR1.000_LD0.02351_CM0.00115__2026-08-07_11-44-37.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0047228961534684,tli_only_done
Model__stage01_step00212992_R76.38_SR1.000_LD0.02409_CM0.00099__2026-08-07_11-44-59.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004723383024411,tli_only_done
Model__stage01_step00217088_R76.38_SR1.000_LD0.02287_CM0.00114__2026-08-07_11-45-21.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0046941484071026,tli_only_done
Model__stage01_step00221184_R76.38_SR1.000_LD0.03072_CM0.00032__2026-08-07_11-45-42.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0048803464770262,tli_only_done
Model__stage01_step00225280_R76.38_SR1.000_LD0.02550_CM0.00074__2026-08-07_11-46-01.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0047622000556877,tli_only_done
Model__stage01_step00229376_R76.38_SR1.000_LD0.02608_CM0.00050__2026-08-07_11-46-20.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004781083313495,tli_only_done
Model__stage01_step00237568_R76.38_SR1.000_LD0.02566_CM0.00130__2026-08-07_11-47-00.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0047603227903266,tli_only_done
Model__stage01_step00241664_R76.38_SR1.000_LD0.02635_CM0.00068__2026-08-07_11-47-19.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0047868436069751,tli_only_done
Model__stage01_step00245760_R76.38_SR1.000_LD0.02843_CM0.00060__2026-08-07_11-47-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0048304437371791,tli_only_done
Model__stage01_step00249856_R76.38_SR1.000_LD0.03090_CM0.00107__2026-08-07_11-47-58.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0049074188443194,tli_only_done
Model__stage01_step00253952_R76.38_SR1.000_LD0.03496_CM0.00031__2026-08-07_11-48-20.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0049982595294815,tli_only_done
Model__stage01_step00258048_R76.38_SR1.000_LD0.03903_CM0.00043__2026-08-07_11-48-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0051263909785826,tli_only_done
Model__stage01_step00262144_R76.38_SR1.000_LD0.02364_CM0.00074__2026-08-07_11-48-59.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0047358626714846,tli_only_done
Model__stage01_step00266240_R76.38_SR1.000_LD0.02936_CM0.00113__2026-08-07_11-49-21.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0048573678432593,tli_only_done
Model__stage01_step00270336_R76.38_SR1.000_LD0.01310_CM0.00087__2026-08-07_11-49-42.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0045019632853753,tli_only_done
Model__stage01_step00274432_R76.38_SR1.000_LD0.02403_CM0.00033__2026-08-07_11-50-02.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.004725973036825,tli_only_done
Model__stage01_step00278528_R76.38_SR1.000_LD0.03417_CM0.00042__2026-08-07_11-50-24.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0049686069946386,tli_only_done
Model__stage01_step00286720_R76.38_SR1.000_LD0.01462_CM0.00107__2026-08-07_11-51-03.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004518370553314,tli_only_done
Model__stage01_step00290816_R76.38_SR1.000_LD0.01857_CM0.00054__2026-08-07_11-51-19.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.004599638673226,tli_only_done
Model__stage01_step00294912_R76.38_SR1.000_LD0.01410_CM0.00056__2026-08-07_11-51-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0045105005750592,tli_only_done
Model__stage01_step00299008_R76.38_SR1.000_LD0.03256_CM0.00032__2026-08-07_11-51-58.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0049130709084348,tli_only_done
Model__stage01_step00303104_R76.38_SR1.000_LD0.02306_CM0.00123__2026-08-07_11-52-16.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0046841246410418,tli_only_done
Model__stage01_step00311296_R76.38_SR1.000_LD0.01889_CM0.00093__2026-08-07_11-52-58.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0045934255136828,tli_only_done
Model__stage01_step00315392_R76.38_SR1.000_LD0.01511_CM0.00058__2026-08-07_11-53-17.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0045247640463433,tli_only_done
Model__stage01_step00319488_R76.38_SR1.000_LD0.01245_CM0.00035__2026-08-07_11-53-37.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0044609564392843,tli_only_done
Model__stage01_step00323584_R76.38_SR1.000_LD0.01205_CM0.00052__2026-08-07_11-53-58.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0044453168834788,tli_only_done
Model__stage01_step00327680_R76.38_SR1.000_LD0.01163_CM0.00071__2026-08-07_11-54-19.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004423574538028,tli_only_done
Model__stage01_step00331776_R76.38_SR1.000_LD0.01693_CM0.00108__2026-08-07_11-54-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0045308761254164,tli_only_done
Model__stage01_step00344064_R76.38_SR1.000_LD0.01285_CM0.00049__2026-08-07_11-55-40.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0044532941600075,tli_only_done
Model__stage01_step00348160_R76.38_SR1.000_LD0.02183_CM0.00124__2026-08-07_11-56-00.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0046422693273793,tli_only_done
Model__stage01_step00352256_R76.38_SR1.000_LD0.01677_CM0.00114__2026-08-07_11-56-21.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0045381273786214,tli_only_done
Model__stage01_step00364544_R76.38_SR1.000_LD0.01893_CM0.00119__2026-08-07_11-57-19.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0045869541713641,tli_only_done
Model__stage01_step00368640_R76.38_SR1.000_LD0.01218_CM0.00082__2026-08-07_11-57-39.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0044435817505348,tli_only_done
Model__stage01_step00389120_R76.38_SR1.000_LD0.01857_CM0.00032__2026-08-07_11-59-23.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0045763986533292,tli_only_done
Model__stage01_step00393216_R76.38_SR1.000_LD0.02002_CM0.00045__2026-08-07_11-59-44.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0046025258343012,tli_only_done
Model__stage01_step00397312_R76.38_SR1.000_LD0.01394_CM0.00095__2026-08-07_12-00-08.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0044740293924872,tli_only_done
Model__stage02_step00401408_R69.38_SR1.000_LD0.02798_CM0.00134__2026-08-07_12-00-26.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0047798413571616,tli_only_done
Model__stage02_step00405504_R69.38_SR1.000_LD0.01107_CM0.00044__2026-08-07_12-00-44.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0044214599434347,tli_only_done
Model__stage02_step00417792_R69.38_SR1.000_LD0.01190_CM0.00058__2026-08-07_12-01-43.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0044406385630593,tli_only_done
Model__stage02_step00421888_R69.38_SR1.000_LD0.01456_CM0.00110__2026-08-07_12-02-02.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0045000761990073,tli_only_done
Model__stage02_step00430080_R69.38_SR1.000_LD0.02599_CM0.00077__2026-08-07_12-02-42.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0047485834893042,tli_only_done
Model__stage02_step00434176_R69.38_SR1.000_LD0.01453_CM0.00085__2026-08-07_12-03-02.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0044971040427975,tli_only_done
Model__stage02_step00442368_R69.38_SR1.000_LD0.01642_CM0.00119__2026-08-07_12-03-41.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.004533554922085,tli_only_done
Model__stage02_step00450560_R69.38_SR1.000_LD0.02096_CM0.00144__2026-08-07_12-04-21.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0046287070701232,tli_only_done
Model__stage02_step00454656_R69.38_SR1.000_LD0.02024_CM0.00112__2026-08-07_12-04-42.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0046150011830661,tli_only_done
Model__stage02_step00458752_R69.38_SR1.000_LD0.01348_CM0.00034__2026-08-07_12-05-01.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0044751420337659,tli_only_done
Model__stage02_step00462848_R69.38_SR1.000_LD0.01347_CM0.00104__2026-08-07_12-05-22.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0044737538818997,tli_only_done
Model__stage02_step00466944_R69.38_SR1.000_LD0.01781_CM0.00073__2026-08-07_12-05-40.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0045637068356599,tli_only_done
Model__stage02_step00471040_R69.38_SR1.000_LD0.02899_CM0.00122__2026-08-07_12-05-59.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0048105001389434,tli_only_done
Model__stage02_step00475136_R69.38_SR1.000_LD0.02697_CM0.00058__2026-08-07_12-06-15.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0047634174346924,tli_only_done
Model__stage02_step00479232_R69.38_SR1.000_LD0.03543_CM0.00137__2026-08-07_12-06-35.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0049681048257102,tli_only_done
Model__stage02_step00483328_R69.38_SR1.000_LD0.02128_CM0.00089__2026-08-07_12-06-57.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0046345093315843,tli_only_done
Model__stage02_step00487424_R69.38_SR1.000_LD0.02277_CM0.00039__2026-08-07_12-07-14.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0046646984022944,tli_only_done
Model__stage02_step00491520_R69.38_SR1.000_LD0.02060_CM0.00141__2026-08-07_12-07-33.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004620434580812,tli_only_done
Model__stage02_step00495616_R69.38_SR1.000_LD0.02204_CM0.00087__2026-08-07_12-07-56.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004652063299264,tli_only_done
Model__stage02_step00503808_R69.38_SR1.000_LD0.01144_CM0.00049__2026-08-07_12-08-37.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004425463457819,tli_only_done
Model__stage02_step00507904_R69.38_SR1.000_LD0.02278_CM0.00113__2026-08-07_12-08-54.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0046655312657817,tli_only_done
Model__stage02_step00512000_R69.38_SR1.000_LD0.01260_CM0.00050__2026-08-07_12-09-13.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0044445069670376,tli_only_done
Model__stage02_step00516096_R69.38_SR1.000_LD0.01520_CM0.00126__2026-08-07_12-09-34.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0044974463273055,tli_only_done
Model__stage02_step00520192_R69.38_SR1.000_LD0.01992_CM0.00100__2026-08-07_12-09-55.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0045943027547803,tli_only_done
Model__stage02_step00524288_R69.38_SR1.000_LD0.03069_CM0.00085__2026-08-07_12-10-15.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.004838061497408,tli_only_done
Model__stage02_step00528384_R69.38_SR1.000_LD0.01297_CM0.00036__2026-08-07_12-10-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0044454985028028,tli_only_done
Model__stage02_step00532480_R69.38_SR1.000_LD0.01309_CM0.00045__2026-08-07_12-10-56.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004445297439864,tli_only_done
Model__stage02_step00540672_R69.38_SR1.000_LD0.01486_CM0.00068__2026-08-07_12-11-36.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0044900682738596,tli_only_done
Model__stage02_step00544768_R69.38_SR1.000_LD0.01669_CM0.00064__2026-08-07_12-11-57.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0045253310984255,tli_only_done
Model__stage02_step00548864_R69.38_SR1.000_LD0.02090_CM0.00035__2026-08-07_12-12-17.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0046125002571014,tli_only_done
Model__stage02_step00552960_R69.38_SR1.000_LD0.01724_CM0.00127__2026-08-07_12-12-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0045338915614197,tli_only_done
Model__stage02_step00557056_R69.38_SR1.000_LD0.01692_CM0.00043__2026-08-07_12-12-56.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.004533782840899,tli_only_done
Model__stage02_step00561152_R69.38_SR1.000_LD0.01546_CM0.00063__2026-08-07_12-13-18.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0045049325892235,tli_only_done
Model__stage02_step00565248_R69.38_SR1.000_LD0.02042_CM0.00077__2026-08-07_12-13-37.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.123413111342352,True,False,8,1.0046063050833947,tli_only_done
Model__stage02_step00569344_R69.38_SR1.000_LD0.03406_CM0.00085__2026-08-07_12-13-57.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0049229028264832,tli_only_done
Model__stage02_step00573440_R69.38_SR1.000_LD0.03446_CM0.00083__2026-08-07_12-14-18.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.0049335990069388,tli_only_done
Model__stage02_step00577536_R69.38_SR1.000_LD0.02710_CM0.00081__2026-08-07_12-14-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,41.37531737773153,3.1234131113423516,True,False,8,1.004750488317423,tli_only_done
