policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage03_step00430080_R84.76_SR1.000_LD0.04152_CM0.00000__2026-08-07_12-47-25.zip,mcc,ppo_b_dv_refine_final,True,84.76454134869685,0.04926297651388627,False,True,5,0.041522032407899014,success
Model__stage01_step00200704_R89.77_SR1.000_LD0.05858_CM0.00000__2026-08-07_12-09-29.zip,mcc,ppo_b_dv_refine_final,True,84.71313234627752,0.049363333734009765,False,True,5,0.05857577737296458,success
Model__stage03_step00450560_R84.70_SR1.000_LD0.04149_CM0.00000__2026-08-07_12-49-58.zip,mcc,ppo_b_dv_refine_final,True,84.69551893378045,0.049397717461215275,False,True,5,0.041488329681411494,success
Model__stage03_step00413696_R84.69_SR1.000_LD0.04254_CM0.00000__2026-08-07_12-45-40.zip,mcc,ppo_b_dv_refine_final,True,84.69330292062071,0.04940204341406404,False,True,5,0.04253603838710905,success
Model__stage03_step00405504_R84.65_SR1.000_LD0.04282_CM0.00000__2026-08-07_12-44-50.zip,mcc,ppo_b_dv_refine_final,True,84.64914617965997,0.049488243253858394,False,True,5,0.04281604618834262,success
_TEMP_STAGE_TRANSFER.zip,mcc,ppo_b_dv_refine_final,True,84.62049622677988,0.049544171777899,False,True,5,0.042656539794600185,success
Model__stage03_step00434176_R84.59_SR1.000_LD0.04102_CM0.00000__2026-08-07_12-47-53.zip,mcc,ppo_b_dv_refine_final,True,84.59047090760197,0.04960278520014436,False,True,5,0.04101906515190282,success
Model__stage02_step00225280_R87.96_SR1.000_LD0.05826_CM0.00000__2026-08-07_12-13-15.zip,mcc,ppo_b_dv_refine_final,True,84.5667971429834,0.049648999541897124,False,True,5,0.058258071899924616,success
Model__stage02_step00360448_R87.92_SR1.000_LD0.04065_CM0.00000__2026-08-07_12-38-23.zip,mcc,ppo_b_dv_refine_final,True,84.52406746443171,0.04973241356579202,False,True,5,0.040645646628468604,success
Model__stage02_step00241664_R87.91_SR1.000_LD0.05736_CM0.00000__2026-08-07_12-16-16.zip,mcc,ppo_b_dv_refine_final,True,84.5154611157256,0.0497492143047854,False,True,5,0.057360307739650965,success
Model__stage03_step00487424_R84.51_SR1.000_LD0.04152_CM0.00000__2026-08-07_12-54-48.zip,mcc,ppo_b_dv_refine_final,True,84.51420532118452,0.04975166578299462,False,True,5,0.04152389920219719,success
Model__stage03_step00421888_R84.48_SR1.000_LD0.04123_CM0.00000__2026-08-07_12-46-30.zip,mcc,ppo_b_dv_refine_final,True,84.47683309067581,0.049824621354726525,False,True,5,0.041233360828667215,success
Model__stage02_step00385024_R87.87_SR1.000_LD0.04227_CM0.00000__2026-08-07_12-41-56.zip,mcc,ppo_b_dv_refine_final,True,84.46303023925944,0.049851566359156385,False,True,5,0.0422660951976819,success
Model__stage03_step00417792_R84.45_SR1.000_LD0.04233_CM0.00000__2026-08-07_12-46-04.zip,mcc,ppo_b_dv_refine_final,True,84.44819130904149,0.04988053392740706,False,True,5,0.04233018619464243,success
Model__stage01_step00159744_R89.53_SR1.000_LD0.05551_CM0.00000__2026-08-07_12-00-05.zip,mcc,ppo_b_dv_refine_final,True,84.4078563660076,0.049959273108605366,False,True,5,0.055514217817409894,success
Model__stage02_step00319488_R87.80_SR1.000_LD0.04896_CM0.00000__2026-08-07_12-31-47.zip,mcc,ppo_b_dv_refine_final,True,84.38429093865903,0.05000527596157717,False,True,5,0.04896299278053348,success
Model__stage03_step00425984_R84.36_SR1.000_LD0.04128_CM0.00000__2026-08-07_12-46-58.zip,mcc,ppo_b_dv_refine_final,True,84.36141533189338,0.050049932192890736,False,True,5,0.0412755838180026,success
Model__stage02_step00331776_R87.72_SR1.000_LD0.04428_CM0.00000__2026-08-07_12-33-49.zip,mcc,ppo_b_dv_refine_final,True,84.28819206675774,0.05019287375937822,False,True,5,0.044282965722088743,success
Model__stage01_step00167936_R89.41_SR1.000_LD0.05335_CM0.00000__2026-08-07_12-01-57.zip,mcc,ppo_b_dv_refine_final,True,84.26642458013878,0.05023536679256989,False,True,5,0.05334510587204456,success
Model__stage01_step00143360_R89.38_SR1.000_LD0.05909_CM0.00000__2026-08-07_11-56-24.zip,mcc,ppo_b_dv_refine_final,True,84.2310248479113,0.05030447178493069,False,True,5,0.059090907654284694,success
Model__stage02_step00307200_R87.51_SR1.000_LD0.04988_CM0.00000__2026-08-07_12-29-39.zip,mcc,ppo_b_dv_refine_final,True,84.05041261520194,0.050657050919751506,False,True,5,0.049880398183969596,success
Model__stage02_step00262144_R87.41_SR1.000_LD0.05350_CM0.00000__2026-08-07_12-20-34.zip,mcc,ppo_b_dv_refine_final,True,83.93396022639558,0.05088438149352954,False,True,5,0.053498291122476366,success
Model__stage01_step00126976_R89.10_SR1.000_LD0.05426_CM0.00000__2026-08-07_11-52-45.zip,mcc,ppo_b_dv_refine_final,True,83.87180074672597,0.051005725077150975,False,True,5,0.054256645319847835,success
Model__stage01_step00090112_R88.96_SR1.000_LD0.05477_CM0.00000__2026-08-07_11-44-44.zip,mcc,ppo_b_dv_refine_final,True,83.69935716644002,0.05134235791442095,False,True,5,0.054766756531965916,success
Model__stage02_step00290816_R87.20_SR1.000_LD0.05121_CM0.00000__2026-08-07_12-26-25.zip,mcc,ppo_b_dv_refine_final,True,83.6881791445275,0.05136417890204622,False,True,5,0.051209873300602414,success
Model__stage02_step00339968_R87.18_SR1.000_LD0.04337_CM0.00000__2026-08-07_12-35-05.zip,mcc,ppo_b_dv_refine_final,True,83.66578110363997,0.051407902861156506,False,True,5,0.04336836850807717,success
Model__stage01_step00176128_R88.87_SR1.000_LD0.05695_CM0.00000__2026-08-07_12-03-51.zip,mcc,ppo_b_dv_refine_final,True,83.58652872175037,0.05156261406659346,False,True,5,0.05695219730550359,success
Model__stage02_step00348160_R87.00_SR1.000_LD0.04258_CM0.00000__2026-08-07_12-36-26.zip,mcc,ppo_b_dv_refine_final,True,83.46109584897717,0.05180747574122668,False,True,5,0.04257502041871882,success
Model__stage01_step00094208_R88.70_SR1.000_LD0.05593_CM0.00000__2026-08-07_11-45-35.zip,mcc,ppo_b_dv_refine_final,True,83.38096755586412,0.05196389684203841,False,True,5,0.055925107060825485,success
Model__stage02_step00335872_R86.87_SR1.000_LD0.04343_CM0.00000__2026-08-07_12-34-27.zip,mcc,ppo_b_dv_refine_final,True,83.31471776843563,0.052093225251212044,False,True,5,0.04343197475224198,success
Model__stage02_step00397312_R86.79_SR1.000_LD0.04187_CM0.00000__2026-08-07_12-43-43.zip,mcc,ppo_b_dv_refine_final,True,83.21648088155968,0.052284996739015654,False,True,5,0.04186549859857523,success
Model__stage01_step00098304_R88.52_SR1.000_LD0.05641_CM0.00000__2026-08-07_11-46-30.zip,mcc,ppo_b_dv_refine_final,True,83.1501367469973,0.05241450932636114,False,True,5,0.05640946191938627,success
Model__stage02_step00356352_R86.54_SR1.000_LD0.04104_CM0.00000__2026-08-07_12-37-42.zip,mcc,ppo_b_dv_refine_final,True,82.93079316293783,0.05284269721782377,False,True,5,0.04103722598989781,success
Model__stage02_step00286720_R86.50_SR1.000_LD0.05232_CM0.00000__2026-08-07_12-25-35.zip,mcc,ppo_b_dv_refine_final,True,82.88767566826112,0.052926868310449675,False,True,5,0.05232335385359629,success
Model__stage01_step00155648_R88.29_SR1.000_LD0.05636_CM0.00000__2026-08-07_11-59-09.zip,mcc,ppo_b_dv_refine_final,True,82.86179849772039,0.05297738399404429,False,True,5,0.0563587703112112,success
Model__stage02_step00344064_R86.30_SR1.000_LD0.04212_CM0.00000__2026-08-07_12-35-42.zip,mcc,ppo_b_dv_refine_final,True,82.64922645015356,0.05339235294434123,False,True,5,0.04212201352831898,success
Model__stage01_step00131072_R88.09_SR1.000_LD0.05628_CM0.00000__2026-08-07_11-53-41.zip,mcc,ppo_b_dv_refine_final,True,82.60983809724867,0.05346924425552707,False,True,5,0.056276408321900125,success
Model__stage01_step00122880_R88.02_SR1.000_LD0.05522_CM0.00000__2026-08-07_11-51-50.zip,mcc,ppo_b_dv_refine_final,True,82.52823420009204,0.05362854593197432,False,True,5,0.05521715448770829,success
Model__stage01_step00086016_R87.98_SR1.000_LD0.05249_CM0.00000__2026-08-07_11-43-48.zip,mcc,ppo_b_dv_refine_final,True,82.47836027916445,0.05372590646856138,False,True,5,0.05248718543523596,success
Model__stage01_step00135168_R87.96_SR1.000_LD0.05889_CM0.00000__2026-08-07_11-54-35.zip,mcc,ppo_b_dv_refine_final,True,82.45393801720589,0.053773581976817655,False,True,5,0.05889233756448394,success
Model__stage02_step00352256_R85.98_SR1.000_LD0.04218_CM0.00000__2026-08-07_12-37-03.zip,mcc,ppo_b_dv_refine_final,True,82.29021349113559,0.05409319405892783,False,True,5,0.042181626446765354,success
Model__stage01_step00081920_R87.66_SR1.000_LD0.05456_CM0.00000__2026-08-07_11-42-53.zip,mcc,ppo_b_dv_refine_final,True,82.08017526766372,0.054503216647099756,False,True,5,0.05455584408257716,success
Model__stage01_step00073728_R86.89_SR1.000_LD0.05873_CM0.00000__2026-08-07_11-41-08.zip,mcc,ppo_b_dv_refine_final,True,81.10778056306201,0.0564014606281953,False,True,5,0.058727102513279644,success
Model__stage01_step00077824_R86.69_SR1.000_LD0.05286_CM0.00000__2026-08-07_11-42-01.zip,mcc,ppo_b_dv_refine_final,True,80.86252275275642,0.056880236540925035,False,True,5,0.05285529164986225,success
Model__stage01_step00065536_R86.14_SR1.000_LD0.05997_CM0.00000__2026-08-07_11-39-22.zip,mcc,ppo_b_dv_refine_final,True,80.17520497974596,0.05822197238084974,False,True,5,0.05996854466944125,success
Model__stage01_step00061440_R85.79_SR1.000_LD0.05276_CM0.00000__2026-08-07_11-38-29.zip,mcc,ppo_b_dv_refine_final,True,79.7346434605342,0.059082007146761525,False,True,5,0.05275634186251127,success
Model__stage01_step00069632_R84.45_SR1.000_LD0.05678_CM0.00000__2026-08-07_11-40-17.zip,mcc,ppo_b_dv_refine_final,True,78.06007128147608,0.06235099508423609,False,True,5,0.05677747738454749,success
Model__stage01_step00040960_R82.77_SR0.000_LD0.02480_CM0.00436__2026-08-07_11-34-16.zip,mcc,ppo_b_dv_refine_final,False,75.9688132961511,0.06643004182012638,False,True,7,0.024804551153519636,timeout
Model__stage01_step00036864_R80.25_SR0.000_LD0.02067_CM0.03307__2026-08-07_11-33-25.zip,mcc,ppo_b_dv_refine_final,False,73.3199302132415,0.06762653337224411,False,True,7,0.020665796966136806,timeout
Model__stage01_step00151552_R39.04_SR0.000_LD0.05797_CM0.00000__2026-08-07_11-58-17.zip,mcc,ppo_b_dv_refine_final,False,33.80614316724039,0.05113389741754114,False,True,5,0.057971214306990135,earth_impact
Model__stage02_step00233472_R37.17_SR0.000_LD0.05842_CM0.00000__2026-08-07_12-14-45.zip,mcc,ppo_b_dv_refine_final,False,33.655505320756,0.05142796255802471,False,True,5,0.05841529115513512,earth_impact
Model__stage01_step00102400_R38.03_SR0.000_LD0.05840_CM0.00000__2026-08-07_11-47-26.zip,mcc,ppo_b_dv_refine_final,False,32.53827817879386,0.053608938747744785,False,True,5,0.0583970579431284,earth_impact
